element,wavelength,intensity,persistence,type,spectrum_region
Iridium,2258.86,80.0,0,Transition Metals,Ultraviolet
Iridium,2264.61,50.0,0,Transition Metals,Ultraviolet
Iridium,2266.33,60.0,0,Transition Metals,Ultraviolet
Iridium,2268.9,60.0,0,Transition Metals,Ultraviolet
Iridium,2281.02,150.0,1,Transition Metals,Ultraviolet
Iridium,2298.05,50.0,0,Transition Metals,Ultraviolet
Iridium,2300.5,50.0,0,Transition Metals,Ultraviolet
Iridium,2304.22,150.0,0,Transition Metals,Ultraviolet
Iridium,2308.93,50.0,0,Transition Metals,Ultraviolet
Iridium,2333.3,30.0,0,Transition Metals,Ultraviolet
Iridium,2333.84,40.0,0,Transition Metals,Ultraviolet
Iridium,2334.5,30.0,0,Transition Metals,Ultraviolet
Iridium,2343.18,90.0,0,Transition Metals,Ultraviolet
Iridium,2343.61,40.0,0,Transition Metals,Ultraviolet
Iridium,2355.0,30.0,0,Transition Metals,Ultraviolet
Iridium,2363.04,150.0,0,Transition Metals,Ultraviolet
Iridium,2368.04,60.0,1,Transition Metals,Ultraviolet
Iridium,2372.77,200.0,1,Transition Metals,Ultraviolet
Iridium,2375.09,50.0,0,Transition Metals,Ultraviolet
Iridium,2381.62,30.0,0,Transition Metals,Ultraviolet
Iridium,2386.89,80.0,0,Transition Metals,Ultraviolet
Iridium,2390.62,150.0,0,Transition Metals,Ultraviolet
Iridium,2391.18,150.0,0,Transition Metals,Ultraviolet
Iridium,2413.31,30.0,0,Transition Metals,Ultraviolet
Iridium,2418.11,40.0,0,Transition Metals,Ultraviolet
Iridium,2426.53,30.0,0,Transition Metals,Ultraviolet
Iridium,2427.61,30.0,0,Transition Metals,Ultraviolet
Iridium,2431.24,30.0,0,Transition Metals,Ultraviolet
Iridium,2431.94,80.0,0,Transition Metals,Ultraviolet
Iridium,2452.81,50.0,0,Transition Metals,Ultraviolet
Iridium,2455.61,80.0,0,Transition Metals,Ultraviolet
Iridium,2467.3,50.0,0,Transition Metals,Ultraviolet
Iridium,2475.12,200.0,1,Transition Metals,Ultraviolet
Iridium,2481.18,120.0,0,Transition Metals,Ultraviolet
Iridium,2493.08,40.0,0,Transition Metals,Ultraviolet
Iridium,2502.98,250.0,1,Transition Metals,Ultraviolet
Iridium,2512.58,30.0,0,Transition Metals,Ultraviolet
Iridium,2533.13,60.0,0,Transition Metals,Ultraviolet
Iridium,2534.46,60.0,0,Transition Metals,Ultraviolet
Iridium,2537.22,30.0,0,Transition Metals,Ultraviolet
Iridium,2542.02,30.0,0,Transition Metals,Ultraviolet
Iridium,2543.97,500.0,1,Transition Metals,Ultraviolet
Iridium,2546.03,50.0,0,Transition Metals,Ultraviolet
Iridium,2564.18,50.0,0,Transition Metals,Ultraviolet
Iridium,2577.26,40.0,0,Transition Metals,Ultraviolet
Iridium,2592.06,40.0,0,Transition Metals,Ultraviolet
Iridium,2599.04,40.0,0,Transition Metals,Ultraviolet
Iridium,2608.25,40.0,0,Transition Metals,Ultraviolet
Iridium,2611.3,110.0,0,Transition Metals,Ultraviolet
Iridium,2634.17,40.0,0,Transition Metals,Ultraviolet
Iridium,2639.71,200.0,1,Transition Metals,Ultraviolet
Iridium,2661.98,110.0,0,Transition Metals,Ultraviolet
Iridium,2664.79,150.0,1,Transition Metals,Ultraviolet
Iridium,2669.91,30.0,0,Transition Metals,Ultraviolet
Iridium,2671.84,30.0,0,Transition Metals,Ultraviolet
Iridium,2694.23,200.0,1,Transition Metals,Ultraviolet
Iridium,2781.29,30.0,0,Transition Metals,Ultraviolet
Iridium,2797.35,30.0,0,Transition Metals,Ultraviolet
Iridium,2797.7,90.0,0,Transition Metals,Ultraviolet
Iridium,2823.18,40.0,0,Transition Metals,Ultraviolet
Iridium,2824.45,70.0,0,Transition Metals,Ultraviolet
Iridium,2836.4,50.0,0,Transition Metals,Ultraviolet
Iridium,2839.16,60.0,0,Transition Metals,Ultraviolet
Iridium,2840.22,50.0,0,Transition Metals,Ultraviolet
Iridium,2849.72,200.0,1,Transition Metals,Ultraviolet
Iridium,2882.64,50.0,0,Transition Metals,Ultraviolet
Iridium,2897.15,40.0,0,Transition Metals,Ultraviolet
Iridium,2924.79,250.0,1,Transition Metals,Ultraviolet
Iridium,2934.64,70.0,0,Transition Metals,Ultraviolet
Iridium,2936.68,50.0,0,Transition Metals,Ultraviolet
Iridium,2943.15,150.0,0,Transition Metals,Ultraviolet
Iridium,2951.22,70.0,0,Transition Metals,Ultraviolet
Iridium,3003.63,40.0,0,Transition Metals,Ultraviolet
Iridium,3068.89,90.0,0,Transition Metals,Ultraviolet
Iridium,3100.29,30.0,0,Transition Metals,Ultraviolet
Iridium,3100.45,30.0,0,Transition Metals,Ultraviolet
Iridium,3133.32,200.0,0,Transition Metals,Ultraviolet
Iridium,3212.12,40.0,0,Transition Metals,Ultraviolet
Iridium,3220.78,300.0,1,Transition Metals,Ultraviolet
Iridium,3368.48,30.0,0,Transition Metals,Ultraviolet
Iridium,3437.02,40.0,0,Transition Metals,Ultraviolet
Iridium,3513.64,200.0,1,Transition Metals,Ultraviolet
Iridium,3573.72,70.0,0,Transition Metals,Ultraviolet
Iridium,3628.67,40.0,0,Transition Metals,Ultraviolet
Iridium,3731.36,30.0,1,Transition Metals,Ultraviolet
Iridium,3747.2,30.0,0,Transition Metals,Ultraviolet
Iridium,3800.12,200.0,0,Transition Metals,Ultraviolet
Iridium,3976.31,30.0,0,Transition Metals,Ultraviolet
Iridium,4268.1,15.0,0,Transition Metals,Visible light
Iridium,4311.5,13.0,0,Transition Metals,Visible light
Iridium,2010.65,600.0,0,Transition Metals,Ultraviolet
Iridium,2022.35,500.0,0,Transition Metals,Ultraviolet
Iridium,2033.57,900.0,1,Transition Metals,Ultraviolet
Iridium,2052.22,400.0,0,Transition Metals,Ultraviolet
Iridium,2060.64,300.0,0,Transition Metals,Ultraviolet
Iridium,2083.22,200.0,0,Transition Metals,Ultraviolet
Iridium,2085.74,200.0,0,Transition Metals,Ultraviolet
Iridium,2088.82,1000.0,1,Transition Metals,Ultraviolet
Iridium,2092.63,800.0,0,Transition Metals,Ultraviolet
Iridium,2112.68,150.0,0,Transition Metals,Ultraviolet
Iridium,2126.81,800.0,1,Transition Metals,Ultraviolet
Iridium,2127.94,250.0,0,Transition Metals,Ultraviolet
Iridium,2148.22,200.0,0,Transition Metals,Ultraviolet
Iridium,2150.54,150.0,0,Transition Metals,Ultraviolet
Iridium,2152.68,600.0,1,Transition Metals,Ultraviolet
Iridium,2155.81,150.0,0,Transition Metals,Ultraviolet
Iridium,2158.05,500.0,1,Transition Metals,Ultraviolet
Iridium,2162.88,120.0,0,Transition Metals,Ultraviolet
Iridium,2169.42,1000.0,1,Transition Metals,Ultraviolet
Iridium,2175.24,250.0,0,Transition Metals,Ultraviolet
Iridium,2178.17,150.0,0,Transition Metals,Ultraviolet
Iridium,2187.43,300.0,0,Transition Metals,Ultraviolet
Iridium,2190.38,200.0,0,Transition Metals,Ultraviolet
Iridium,2204.96,500.0,1,Transition Metals,Ultraviolet
Iridium,2208.09,150.0,0,Transition Metals,Ultraviolet
Iridium,2220.37,80.0,0,Transition Metals,Ultraviolet
Iridium,2242.69,400.0,1,Transition Metals,Ultraviolet
Iridium,2253.38,120.0,0,Transition Metals,Ultraviolet
Iridium,2255.1,120.0,0,Transition Metals,Ultraviolet
Iridium,2255.81,80.0,0,Transition Metals,Ultraviolet
Iridium,2258.86,80.0,0,Transition Metals,Ultraviolet
Iridium,2264.61,50.0,0,Transition Metals,Ultraviolet
Iridium,2266.33,60.0,0,Transition Metals,Ultraviolet
Iridium,2268.9,60.0,0,Transition Metals,Ultraviolet
Iridium,2281.02,150.0,1,Transition Metals,Ultraviolet
Iridium,2298.05,50.0,0,Transition Metals,Ultraviolet
Iridium,2300.5,50.0,0,Transition Metals,Ultraviolet
Iridium,2304.22,150.0,0,Transition Metals,Ultraviolet
Iridium,2308.93,50.0,0,Transition Metals,Ultraviolet
Iridium,2333.3,30.0,0,Transition Metals,Ultraviolet
Iridium,2333.84,40.0,0,Transition Metals,Ultraviolet
Iridium,2334.5,30.0,0,Transition Metals,Ultraviolet
Iridium,2343.18,90.0,0,Transition Metals,Ultraviolet
Iridium,2343.61,40.0,0,Transition Metals,Ultraviolet
Iridium,2355.0,30.0,0,Transition Metals,Ultraviolet
Iridium,2363.04,150.0,0,Transition Metals,Ultraviolet
Iridium,2368.04,60.0,1,Transition Metals,Ultraviolet
Iridium,2372.77,200.0,1,Transition Metals,Ultraviolet
Iridium,2375.09,50.0,0,Transition Metals,Ultraviolet
Iridium,2381.62,30.0,0,Transition Metals,Ultraviolet
Iridium,2386.89,80.0,0,Transition Metals,Ultraviolet
Iridium,2390.62,150.0,0,Transition Metals,Ultraviolet
Iridium,2391.18,150.0,0,Transition Metals,Ultraviolet
Iridium,2413.31,30.0,0,Transition Metals,Ultraviolet
Iridium,2418.11,40.0,0,Transition Metals,Ultraviolet
Iridium,2426.53,30.0,0,Transition Metals,Ultraviolet
Iridium,2427.61,30.0,0,Transition Metals,Ultraviolet
Iridium,2431.24,30.0,0,Transition Metals,Ultraviolet
Iridium,2431.94,80.0,0,Transition Metals,Ultraviolet
Iridium,2452.81,50.0,0,Transition Metals,Ultraviolet
Iridium,2455.61,80.0,0,Transition Metals,Ultraviolet
Iridium,2467.3,50.0,0,Transition Metals,Ultraviolet
Iridium,2475.12,200.0,1,Transition Metals,Ultraviolet
Iridium,2481.18,120.0,0,Transition Metals,Ultraviolet
Iridium,2493.08,40.0,0,Transition Metals,Ultraviolet
Iridium,2502.98,250.0,1,Transition Metals,Ultraviolet
Iridium,2512.58,30.0,0,Transition Metals,Ultraviolet
Iridium,2533.13,60.0,0,Transition Metals,Ultraviolet
Iridium,2534.46,60.0,0,Transition Metals,Ultraviolet
Iridium,2537.22,30.0,0,Transition Metals,Ultraviolet
Iridium,2542.02,30.0,0,Transition Metals,Ultraviolet
Iridium,2543.97,500.0,1,Transition Metals,Ultraviolet
Iridium,2546.03,50.0,0,Transition Metals,Ultraviolet
Iridium,2564.18,50.0,0,Transition Metals,Ultraviolet
Iridium,2577.26,40.0,0,Transition Metals,Ultraviolet
Iridium,2592.06,40.0,0,Transition Metals,Ultraviolet
Iridium,2599.04,40.0,0,Transition Metals,Ultraviolet
Iridium,2608.25,40.0,0,Transition Metals,Ultraviolet
Iridium,2611.3,110.0,0,Transition Metals,Ultraviolet
Iridium,2634.17,40.0,0,Transition Metals,Ultraviolet
Iridium,2639.71,200.0,1,Transition Metals,Ultraviolet
Iridium,2661.98,110.0,0,Transition Metals,Ultraviolet
Iridium,2664.79,150.0,1,Transition Metals,Ultraviolet
Iridium,2669.91,30.0,0,Transition Metals,Ultraviolet
Iridium,2671.84,30.0,0,Transition Metals,Ultraviolet
Iridium,2694.23,200.0,1,Transition Metals,Ultraviolet
Iridium,2781.29,30.0,0,Transition Metals,Ultraviolet
Iridium,2797.35,30.0,0,Transition Metals,Ultraviolet
Iridium,2797.7,90.0,0,Transition Metals,Ultraviolet
Iridium,2823.18,40.0,0,Transition Metals,Ultraviolet
Iridium,2824.45,70.0,0,Transition Metals,Ultraviolet
Iridium,2836.4,50.0,0,Transition Metals,Ultraviolet
Iridium,2839.16,60.0,0,Transition Metals,Ultraviolet
Iridium,2840.22,50.0,0,Transition Metals,Ultraviolet
Iridium,2849.72,200.0,1,Transition Metals,Ultraviolet
Iridium,2882.64,50.0,0,Transition Metals,Ultraviolet
Iridium,2897.15,40.0,0,Transition Metals,Ultraviolet
Iridium,2924.79,250.0,1,Transition Metals,Ultraviolet
Iridium,2934.64,70.0,0,Transition Metals,Ultraviolet
Iridium,2936.68,50.0,0,Transition Metals,Ultraviolet
Iridium,2943.15,150.0,0,Transition Metals,Ultraviolet
Iridium,2951.22,70.0,0,Transition Metals,Ultraviolet
Iridium,3003.63,40.0,0,Transition Metals,Ultraviolet
Iridium,3068.89,90.0,0,Transition Metals,Ultraviolet
Iridium,3100.29,30.0,0,Transition Metals,Ultraviolet
Iridium,3100.45,30.0,0,Transition Metals,Ultraviolet
Iridium,3133.32,200.0,0,Transition Metals,Ultraviolet
Iridium,3212.12,40.0,0,Transition Metals,Ultraviolet
Iridium,3220.78,300.0,1,Transition Metals,Ultraviolet
Iridium,3368.48,30.0,0,Transition Metals,Ultraviolet
Iridium,3437.02,40.0,0,Transition Metals,Ultraviolet
Iridium,3513.64,200.0,1,Transition Metals,Ultraviolet
Iridium,3573.72,70.0,0,Transition Metals,Ultraviolet
Iridium,3628.67,40.0,0,Transition Metals,Ultraviolet
Iridium,3731.36,30.0,1,Transition Metals,Ultraviolet
Iridium,3747.2,30.0,0,Transition Metals,Ultraviolet
Iridium,3800.12,200.0,0,Transition Metals,Ultraviolet
Iridium,3976.31,30.0,0,Transition Metals,Ultraviolet
Iridium,4268.1,15.0,0,Transition Metals,Visible light
Iridium,4311.5,13.0,0,Transition Metals,Visible light
Iron,2178.0808,30.0,0,Transition Metals,Ultraviolet
Iron,2259.5103,30.0,0,Transition Metals,Ultraviolet
Iron,2292.5249,30.0,0,Transition Metals,Ultraviolet
Iron,2298.1689,60.0,0,Transition Metals,Ultraviolet
Iron,2300.1418,30.0,0,Transition Metals,Ultraviolet
Iron,2327.3958,60.0,0,Transition Metals,Ultraviolet
Iron,2331.3084,60.0,0,Transition Metals,Ultraviolet
Iron,2332.799,200.0,0,Transition Metals,Ultraviolet
Iron,2338.0065,120.0,0,Transition Metals,Ultraviolet
Iron,2343.4951,400.0,1,Transition Metals,Ultraviolet
Iron,2343.961,50.0,0,Transition Metals,Ultraviolet
Iron,2344.2816,90.0,0,Transition Metals,Ultraviolet
Iron,2348.1159,120.0,0,Transition Metals,Ultraviolet
Iron,2348.3025,150.0,0,Transition Metals,Ultraviolet
Iron,2359.1322,120.0,0,Transition Metals,Ultraviolet
Iron,2359.9997,90.0,0,Transition Metals,Ultraviolet
Iron,2360.2945,70.0,0,Transition Metals,Ultraviolet
Iron,2363.8612,40.0,0,Transition Metals,Ultraviolet
Iron,2364.8281,120.0,0,Transition Metals,Ultraviolet
Iron,2365.7654,50.0,0,Transition Metals,Ultraviolet
Iron,2368.5964,50.0,0,Transition Metals,Ultraviolet
Iron,2369.9534,50.0,0,Transition Metals,Ultraviolet
Iron,2373.6245,40.0,0,Transition Metals,Ultraviolet
Iron,2373.7357,60.0,0,Transition Metals,Ultraviolet
Iron,2375.194,40.0,0,Transition Metals,Ultraviolet
Iron,2376.4294,70.0,0,Transition Metals,Ultraviolet
Iron,2379.2765,50.0,0,Transition Metals,Ultraviolet
Iron,2380.7616,70.0,0,Transition Metals,Ultraviolet
Iron,2382.0376,1000.0,1,Transition Metals,Ultraviolet
Iron,2383.2452,40.0,0,Transition Metals,Ultraviolet
Iron,2388.6289,200.0,0,Transition Metals,Ultraviolet
Iron,2395.6254,700.0,1,Transition Metals,Ultraviolet
Iron,2399.2413,200.0,0,Transition Metals,Ultraviolet
Iron,2404.8858,500.0,1,Transition Metals,Ultraviolet
Iron,2406.6612,150.0,0,Transition Metals,Ultraviolet
Iron,2406.9761,50.0,0,Transition Metals,Ultraviolet
Iron,2410.5192,200.0,0,Transition Metals,Ultraviolet
Iron,2411.0677,120.0,0,Transition Metals,Ultraviolet
Iron,2413.3104,90.0,0,Transition Metals,Ultraviolet
Iron,2417.8707,50.0,0,Transition Metals,Ultraviolet
Iron,2422.6882,40.0,0,Transition Metals,Ultraviolet
Iron,2424.1456,90.0,0,Transition Metals,Ultraviolet
Iron,2428.3638,70.0,0,Transition Metals,Ultraviolet
Iron,2430.0783,70.0,0,Transition Metals,Ultraviolet
Iron,2432.2612,50.0,0,Transition Metals,Ultraviolet
Iron,2432.8732,40.0,0,Transition Metals,Ultraviolet
Iron,2439.3014,90.0,0,Transition Metals,Ultraviolet
Iron,2443.71,40.0,0,Transition Metals,Ultraviolet
Iron,2444.5154,60.0,0,Transition Metals,Ultraviolet
Iron,2445.5732,60.0,0,Transition Metals,Ultraviolet
Iron,2457.5891,150.0,0,Transition Metals,Ultraviolet
Iron,2458.7838,90.0,0,Transition Metals,Ultraviolet
Iron,2460.4404,40.0,0,Transition Metals,Ultraviolet
Iron,2461.2835,50.0,0,Transition Metals,Ultraviolet
Iron,2461.861,60.0,0,Transition Metals,Ultraviolet
Iron,2462.6472,150.0,0,Transition Metals,Ultraviolet
Iron,2465.1492,80.0,0,Transition Metals,Ultraviolet
Iron,2466.6713,40.0,0,Transition Metals,Ultraviolet
Iron,2466.8194,40.0,0,Transition Metals,Ultraviolet
Iron,2468.8799,60.0,0,Transition Metals,Ultraviolet
Iron,2469.5147,40.0,0,Transition Metals,Ultraviolet
Iron,2470.6694,50.0,0,Transition Metals,Ultraviolet
Iron,2472.332,80.0,0,Transition Metals,Ultraviolet
Iron,2472.8713,100.0,0,Transition Metals,Ultraviolet
Iron,2474.8145,60.0,0,Transition Metals,Ultraviolet
Iron,2478.5722,40.0,0,Transition Metals,Ultraviolet
Iron,2479.7764,120.0,0,Transition Metals,Ultraviolet
Iron,2480.1577,60.0,0,Transition Metals,Ultraviolet
Iron,2482.1172,50.0,0,Transition Metals,Ultraviolet
Iron,2482.6577,60.0,0,Transition Metals,Ultraviolet
Iron,2483.2708,1000.0,1,Transition Metals,Ultraviolet
Iron,2483.5334,30.0,0,Transition Metals,Ultraviolet
Iron,2484.1875,100.0,0,Transition Metals,Ultraviolet
Iron,2484.2446,40.0,0,Transition Metals,Ultraviolet
Iron,2486.3728,80.0,0,Transition Metals,Ultraviolet
Iron,2488.1426,600.0,1,Transition Metals,Ultraviolet
Iron,2489.4833,50.0,0,Transition Metals,Ultraviolet
Iron,2489.7524,100.0,0,Transition Metals,Ultraviolet
Iron,2490.6443,500.0,1,Transition Metals,Ultraviolet
Iron,2490.8584,40.0,0,Transition Metals,Ultraviolet
Iron,2491.155,200.0,0,Transition Metals,Ultraviolet
Iron,2491.3965,60.0,0,Transition Metals,Ultraviolet
Iron,2493.1846,60.0,0,Transition Metals,Ultraviolet
Iron,2493.2637,300.0,1,Transition Metals,Ultraviolet
Iron,2496.5337,60.0,0,Transition Metals,Ultraviolet
Iron,2501.1318,100.0,0,Transition Metals,Ultraviolet
Iron,2502.393,40.0,0,Transition Metals,Ultraviolet
Iron,2503.8745,40.0,0,Transition Metals,Ultraviolet
Iron,2506.0935,50.0,0,Transition Metals,Ultraviolet
Iron,2507.9004,50.0,0,Transition Metals,Ultraviolet
Iron,2510.835,100.0,0,Transition Metals,Ultraviolet
Iron,2511.7603,70.0,0,Transition Metals,Ultraviolet
Iron,2512.365,40.0,0,Transition Metals,Ultraviolet
Iron,2517.6611,30.0,0,Transition Metals,Ultraviolet
Iron,2518.1018,80.0,0,Transition Metals,Ultraviolet
Iron,2519.0472,40.0,0,Transition Metals,Ultraviolet
Iron,2522.8494,400.0,1,Transition Metals,Ultraviolet
Iron,2524.2925,50.0,0,Transition Metals,Ultraviolet
Iron,2525.3879,120.0,0,Transition Metals,Ultraviolet
Iron,2526.2939,200.0,0,Transition Metals,Ultraviolet
Iron,2527.4351,200.0,0,Transition Metals,Ultraviolet
Iron,2529.135,80.0,0,Transition Metals,Ultraviolet
Iron,2533.6274,70.0,0,Transition Metals,Ultraviolet
Iron,2534.4186,60.0,0,Transition Metals,Ultraviolet
Iron,2535.4856,70.0,0,Transition Metals,Ultraviolet
Iron,2535.6069,40.0,0,Transition Metals,Ultraviolet
Iron,2536.6726,40.0,0,Transition Metals,Ultraviolet
Iron,2536.8,120.0,0,Transition Metals,Ultraviolet
Iron,2538.7987,60.0,0,Transition Metals,Ultraviolet
Iron,2538.9094,60.0,0,Transition Metals,Ultraviolet
Iron,2538.99,90.0,0,Transition Metals,Ultraviolet
Iron,2540.66,120.0,0,Transition Metals,Ultraviolet
Iron,2540.9722,60.0,0,Transition Metals,Ultraviolet
Iron,2541.101,50.0,0,Transition Metals,Ultraviolet
Iron,2541.8358,40.0,0,Transition Metals,Ultraviolet
Iron,2542.1013,30.0,0,Transition Metals,Ultraviolet
Iron,2543.3781,40.0,0,Transition Metals,Ultraviolet
Iron,2545.9785,80.0,0,Transition Metals,Ultraviolet
Iron,2546.6701,50.0,0,Transition Metals,Ultraviolet
Iron,2548.7442,60.0,0,Transition Metals,Ultraviolet
Iron,2549.0833,50.0,0,Transition Metals,Ultraviolet
Iron,2549.3947,50.0,0,Transition Metals,Ultraviolet
Iron,2549.4616,40.0,0,Transition Metals,Ultraviolet
Iron,2549.6133,60.0,0,Transition Metals,Ultraviolet
Iron,2550.0274,40.0,0,Transition Metals,Ultraviolet
Iron,2550.6832,30.0,0,Transition Metals,Ultraviolet
Iron,2562.5356,250.0,0,Transition Metals,Ultraviolet
Iron,2563.4755,120.0,0,Transition Metals,Ultraviolet
Iron,2566.9126,40.0,0,Transition Metals,Ultraviolet
Iron,2574.3662,90.0,0,Transition Metals,Ultraviolet
Iron,2576.6902,30.0,0,Transition Metals,Ultraviolet
Iron,2577.9219,40.0,0,Transition Metals,Ultraviolet
Iron,2582.5832,60.0,0,Transition Metals,Ultraviolet
Iron,2584.5359,150.0,0,Transition Metals,Ultraviolet
Iron,2585.8758,300.0,1,Transition Metals,Ultraviolet
Iron,2591.5428,60.0,0,Transition Metals,Ultraviolet
Iron,2598.3692,400.0,1,Transition Metals,Ultraviolet
Iron,2599.3956,700.0,1,Transition Metals,Ultraviolet
Iron,2599.5669,30.0,0,Transition Metals,Ultraviolet
Iron,2606.5162,200.0,0,Transition Metals,Ultraviolet
Iron,2606.8264,80.0,0,Transition Metals,Ultraviolet
Iron,2607.0871,300.0,1,Transition Metals,Ultraviolet
Iron,2611.8736,400.0,1,Transition Metals,Ultraviolet
Iron,2613.8243,200.0,0,Transition Metals,Ultraviolet
Iron,2617.6174,200.0,0,Transition Metals,Ultraviolet
Iron,2620.41,60.0,0,Transition Metals,Ultraviolet
Iron,2623.5339,40.0,0,Transition Metals,Ultraviolet
Iron,2625.6671,120.0,0,Transition Metals,Ultraviolet
Iron,2628.2931,90.0,0,Transition Metals,Ultraviolet
Iron,2631.0471,150.0,0,Transition Metals,Ultraviolet
Iron,2631.3232,150.0,0,Transition Metals,Ultraviolet
Iron,2635.8088,30.0,0,Transition Metals,Ultraviolet
Iron,2664.6638,40.0,0,Transition Metals,Ultraviolet
Iron,2666.8125,30.0,0,Transition Metals,Ultraviolet
Iron,2679.0242,60.0,0,Transition Metals,Ultraviolet
Iron,2684.7536,300.0,0,Transition Metals,Ultraviolet
Iron,2689.2122,40.0,0,Transition Metals,Ultraviolet
Iron,2692.6019,40.0,0,Transition Metals,Ultraviolet
Iron,2703.9891,40.0,0,Transition Metals,Ultraviolet
Iron,2706.582,40.0,0,Transition Metals,Ultraviolet
Iron,2714.4129,50.0,0,Transition Metals,Ultraviolet
Iron,2719.0273,400.0,1,Transition Metals,Ultraviolet
Iron,2720.9023,150.0,0,Transition Metals,Ultraviolet
Iron,2723.5774,40.0,0,Transition Metals,Ultraviolet
Iron,2727.5392,50.0,0,Transition Metals,Ultraviolet
Iron,2728.9,50.0,0,Transition Metals,Ultraviolet
Iron,2733.5806,100.0,0,Transition Metals,Ultraviolet
Iron,2735.4753,50.0,0,Transition Metals,Ultraviolet
Iron,2737.3091,50.0,0,Transition Metals,Ultraviolet
Iron,2739.5474,400.0,1,Transition Metals,Ultraviolet
Iron,2742.4053,80.0,0,Transition Metals,Ultraviolet
Iron,2743.1969,120.0,0,Transition Metals,Ultraviolet
Iron,2746.4838,200.0,0,Transition Metals,Ultraviolet
Iron,2749.3216,400.0,1,Transition Metals,Ultraviolet
Iron,2749.486,60.0,0,Transition Metals,Ultraviolet
Iron,2750.1406,120.0,0,Transition Metals,Ultraviolet
Iron,2753.2877,50.0,0,Transition Metals,Ultraviolet
Iron,2755.7365,500.0,1,Transition Metals,Ultraviolet
Iron,2761.81,100.0,0,Transition Metals,Ultraviolet
Iron,2772.074,30.0,0,Transition Metals,Ultraviolet
Iron,2778.2202,60.0,0,Transition Metals,Ultraviolet
Iron,2788.1047,300.0,1,Transition Metals,Ultraviolet
Iron,2804.5203,40.0,0,Transition Metals,Ultraviolet
Iron,2806.9841,150.0,0,Transition Metals,Ultraviolet
Iron,2813.2864,250.0,0,Transition Metals,Ultraviolet
Iron,2823.2756,30.0,0,Transition Metals,Ultraviolet
Iron,2825.5557,60.0,0,Transition Metals,Ultraviolet
Iron,2832.4355,150.0,0,Transition Metals,Ultraviolet
Iron,2838.1194,20.0,0,Transition Metals,Ultraviolet
Iron,2843.9763,100.0,0,Transition Metals,Ultraviolet
Iron,2851.7969,80.0,0,Transition Metals,Ultraviolet
Iron,2936.9033,120.0,0,Transition Metals,Ultraviolet
Iron,2947.876,100.0,0,Transition Metals,Ultraviolet
Iron,2953.9399,60.0,0,Transition Metals,Ultraviolet
Iron,2966.8982,150.0,0,Transition Metals,Ultraviolet
